Time,TC Compressor - SP,TC Compressor - PV,TC Compressor - OP,pv_delta,op_delta
285840.5,33.9654,33.9654,100,0.0634,2.9632
285900.5,33.9655,33.9655,100,0.0635,2.9632
285960.5,33.9655,33.9655,100,0.0635,2.9632
286020.5,33.9656,33.9656,100,0.0636,2.9632
286080.5,33.9656,33.9656,100,0.0636,2.9632
286140.5,33.9657,33.9657,100,0.0637,2.9632
286200.5,33.9658,33.9658,100,0.0638,2.9632
286260.5,33.9658,33.9658,100,0.0638,2.9632
286320.5,33.9659,33.9659,100,0.0639,2.9632
286380.5,33.9659,33.9659,100,0.0639,2.9632
286440.5,33.966,33.966,100,0.064,2.9632
286500.5,33.966,33.966,100,0.064,2.9632
286560.5,33.9661,33.9661,100,0.0641,2.9632
286620.5,33.9661,33.9661,100,0.0641,2.9632
286680.5,33.9662,33.9662,100,0.0642,2.9632
286740.5,33.966,33.966,100,0.064,2.9632
286800.5,33.9658,33.9658,100,0.0638,2.9632
286860.5,33.9657,33.9657,100,0.0637,2.9632
286920.5,33.9657,33.9657,100,0.0637,2.9632
286980.5,33.9659,33.9659,100,0.0639,2.9632
287040.5,33.9661,33.9661,100,0.0641,2.9632
287100.5,33.9664,33.9664,100,0.0644,2.9632
287160.5,33.9667,33.9667,100,0.0647,2.9632
287220.5,33.9669,33.9669,100,0.0649,2.9632
287280.5,33.9668,33.9668,100,0.0648,2.9632
287340.5,33.9664,33.9664,100,0.0644,2.9632
287400.5,33.9659,33.9659,100,0.0639,2.9632
287460.5,33.9656,33.9656,100,0.0636,2.9632
287520.5,33.9656,33.9656,100,0.0636,2.9632
287580.5,33.9657,33.9657,100,0.0637,2.9632
287640.5,33.9659,33.9659,100,0.0639,2.9632
287700.5,33.9662,33.9662,100,0.0642,2.9632
287760.5,33.9666,33.9666,100,0.0646,2.9632
287820.5,33.967,33.967,100,0.065,2.9632
287880.5,33.9674,33.9674,100,0.0654,2.9632
287940.5,33.9677,33.9677,100,0.0657,2.9632
288000.5,33.968,33.968,100,0.066,2.9632
288060.5,33.9682,33.9682,100,0.0662,2.9632
288120.5,33.9683,33.9683,100,0.0663,2.9632
288180.5,33.9684,33.9684,100,0.0664,2.9632
288240.5,33.9684,33.9684,100,0.0664,2.9632
288300.5,33.9684,33.9684,100,0.0664,2.9632
288360.5,33.9683,33.9683,100,0.0663,2.9632
288420.5,33.9681,33.9681,100,0.0661,2.9632
288480.5,33.9679,33.9679,100,0.0659,2.9632
288540.5,33.9678,33.9678,100,0.0658,2.9632
288600.5,33.9678,33.9678,100,0.0658,2.9632
288660.5,33.9679,33.9679,100,0.0659,2.9632
288720.5,33.9681,33.9681,100,0.0661,2.9632
288780.5,33.9682,33.9682,100,0.0662,2.9632
288840.5,33.9684,33.9684,100,0.0664,2.9632
288900.5,33.9684,33.9684,100,0.0664,2.9632
288960.5,33.968,33.968,100,0.066,2.9632
289020.5,33.9676,33.9676,100,0.0656,2.9632
289080.5,33.9674,33.9674,100,0.0654,2.9632
289140.5,33.9673,33.9673,100,0.0653,2.9632
289200.5,33.9673,33.9673,100,0.0653,2.9632
289260.5,33.9675,33.9675,100,0.0655,2.9632
289320.5,33.9678,33.9678,100,0.0658,2.9632
289380.5,33.9682,33.9682,100,0.0662,2.9632
289440.5,33.9685,33.9685,100,0.0665,2.9632
289500.5,33.9689,33.9689,100,0.0669,2.9632
289560.5,33.9693,33.9693,100,0.0673,2.9632
289620.5,33.9695,33.9695,100,0.0675,2.9632
289680.5,33.9693,33.9693,100,0.0673,2.9632
289740.5,33.969,33.969,100,0.067,2.9632
289800.5,33.9688,33.9688,100,0.0668,2.9632
289860.5,33.9687,33.9687,100,0.0667,2.9632
289920.5,33.9688,33.9688,100,0.0668,2.9632
289980.5,33.969,33.969,100,0.067,2.9632
290040.5,33.9693,33.9693,100,0.0673,2.9632
290100.5,33.9696,33.9696,100,0.0676,2.9632
290160.5,33.9698,33.9698,100,0.0678,2.9632
290220.5,33.97,33.97,100,0.068,2.9632
290280.5,33.9701,33.9701,100,0.0681,2.9632
290340.5,33.9701,33.9701,100,0.0681,2.9632
290400.5,33.9701,33.9701,100,0.0681,2.9632
290460.5,33.9701,33.9701,100,0.0681,2.9632
290520.5,33.9701,33.9701,100,0.0681,2.9632
290580.5,33.9701,33.9701,100,0.0681,2.9632
290640.5,33.97,33.97,100,0.068,2.9632
290700.5,33.97,33.97,100,0.068,2.9632
290760.5,33.97,33.97,100,0.068,2.9632
290820.5,33.9701,33.9701,100,0.0681,2.9632
290880.5,33.9701,33.9701,100,0.0681,2.9632
290940.5,33.9701,33.9701,100,0.0681,2.9632
291000.5,33.9701,33.9701,100,0.0681,2.9632
291060.5,33.9702,33.9702,100,0.0682,2.9632
291120.5,33.9702,33.9702,100,0.0682,2.9632
291180.5,33.9703,33.9703,100,0.0683,2.9632
291240.5,33.9703,33.9703,100,0.0683,2.9632
291300.5,33.9704,33.9704,100,0.0684,2.9632
291360.5,33.9704,33.9704,100,0.0684,2.9632
291420.5,33.9705,33.9705,100,0.0685,2.9632
291480.5,33.9705,33.9705,100,0.0685,2.9632
291540.5,33.9706,33.9706,100,0.0686,2.9632
291600.5,33.9706,33.9706,100,0.0686,2.9632
291660.5,33.9707,33.9707,100,0.0687,2.9632
291720.5,33.9707,33.9707,100,0.0687,2.9632
291780.5,33.9708,33.9708,100,0.0688,2.9632
291840.5,33.9709,33.9709,100,0.0689,2.9632
291900.5,33.9709,33.9709,100,0.0689,2.9632
291960.5,33.971,33.971,100,0.069,2.9632
292020.5,33.971,33.971,100,0.069,2.9632
292080.5,33.9711,33.9711,100,0.0691,2.9632
292140.5,33.9711,33.9711,100,0.0691,2.9632
292200.5,33.9712,33.9712,100,0.0692,2.9632
292260.5,33.9712,33.9712,100,0.0692,2.9632
292320.5,33.9713,33.9713,100,0.0693,2.9632
292380.5,33.9713,33.9713,100,0.0693,2.9632
292440.5,33.9714,33.9714,100,0.0694,2.9632
292500.5,33.9712,33.9712,100,0.0692,2.9632
292560.5,33.971,33.971,100,0.069,2.9632
292620.5,33.9709,33.9709,100,0.0689,2.9632
292680.5,33.971,33.971,100,0.069,2.9632
292740.5,33.9711,33.9711,100,0.0691,2.9632
292800.5,33.9713,33.9713,100,0.0693,2.9632
292860.5,33.9716,33.9716,100,0.0696,2.9632
292920.5,33.9718,33.9718,100,0.0698,2.9632
292980.5,33.972,33.972,100,0.07,2.9632
293040.5,33.9722,33.9722,100,0.0702,2.9632
293100.5,33.9722,33.9722,100,0.0702,2.9632
293160.5,33.9723,33.9723,100,0.0703,2.9632
293220.5,33.9723,33.9723,100,0.0703,2.9632
293280.5,33.9724,33.9724,100,0.0704,2.9632
293340.5,33.9724,33.9724,100,0.0704,2.9632
293400.5,33.9724,33.9724,100,0.0704,2.9632
293460.5,33.9724,33.9724,100,0.0704,2.9632
293520.5,33.9725,33.9725,100,0.0705,2.9632
293580.5,33.9725,33.9725,100,0.0705,2.9632
293640.5,33.9725,33.9725,100,0.0705,2.9632
293700.5,33.9726,33.9726,100,0.0706,2.9632
293760.5,33.9726,33.9726,100,0.0706,2.9632
293820.5,33.9727,33.9727,100,0.0707,2.9632
293880.5,33.9727,33.9727,100,0.0707,2.9632
293940.5,33.9727,33.9727,100,0.0707,2.9632
294000.5,33.9728,33.9728,100,0.0708,2.9632
294060.5,33.9728,33.9728,100,0.0708,2.9632
294120.5,33.9729,33.9729,100,0.0709,2.9632
294180.5,33.9729,33.9729,100,0.0709,2.9632
294240.5,33.973,33.973,100,0.071,2.9632
294300.5,33.9731,33.9731,100,0.0711,2.9632
294360.5,33.9731,33.9731,100,0.0711,2.9632
294420.5,33.9732,33.9732,100,0.0712,2.9632
294480.5,33.9732,33.9732,100,0.0712,2.9632
294540.5,33.9733,33.9733,100,0.0713,2.9632
294600.5,33.9733,33.9733,100,0.0713,2.9632
294660.5,33.9734,33.9734,100,0.0714,2.9632
294720.5,33.9734,33.9734,100,0.0714,2.9632
294780.5,33.9735,33.9735,100,0.0715,2.9632
294840.5,33.9735,33.9735,100,0.0715,2.9632
294900.5,33.9736,33.9736,100,0.0716,2.9632
294960.5,33.9736,33.9736,100,0.0716,2.9632
295020.5,33.9737,33.9737,100,0.0717,2.9632
295080.5,33.9737,33.9737,100,0.0717,2.9632
295140.5,33.9738,33.9738,100,0.0718,2.9632
295200.5,33.9738,33.9738,100,0.0718,2.9632
295260.5,33.9739,33.9739,100,0.0719,2.9632
295320.5,33.9739,33.9739,100,0.0719,2.9632
295380.5,33.974,33.974,100,0.072,2.9632
295440.5,33.9741,33.9741,100,0.0721,2.9632
295500.5,33.9741,33.9741,100,0.0721,2.9632
295560.5,33.9742,33.9742,100,0.0722,2.9632
295620.5,33.9742,33.9742,100,0.0722,2.9632
295680.5,33.9743,33.9743,100,0.0723,2.9632
295740.5,33.9743,33.9743,100,0.0723,2.9632
295800.5,33.9744,33.9744,100,0.0724,2.9632
295860.5,33.9745,33.9745,100,0.0725,2.9632
295920.5,33.9745,33.9745,100,0.0725,2.9632
295980.5,33.9746,33.9746,100,0.0726,2.9632
296040.5,33.9746,33.9746,100,0.0726,2.9632
296100.5,33.9747,33.9747,100,0.0727,2.9632
296160.5,33.9747,33.9747,100,0.0727,2.9632
296220.5,33.9748,33.9748,100,0.0728,2.9632
296280.5,33.9749,33.9749,100,0.0729,2.9632
296340.5,33.9749,33.9749,100,0.0729,2.9632
296400.5,33.975,33.975,100,0.073,2.9632
296460.5,33.975,33.975,100,0.073,2.9632
296520.5,33.9751,33.9751,100,0.0731,2.9632
296580.5,33.9751,33.9751,100,0.0731,2.9632
296640.5,33.9752,33.9752,100,0.0732,2.9632
296700.5,33.9752,33.9752,100,0.0732,2.9632
296760.5,33.9753,33.9753,100,0.0733,2.9632
296820.5,33.9753,33.9753,100,0.0733,2.9632
296880.5,33.9754,33.9754,100,0.0734,2.9632
296940.5,33.9754,33.9754,100,0.0734,2.9632
297000.5,33.9755,33.9755,100,0.0735,2.9632
297060.5,33.9755,33.9755,100,0.0735,2.9632
297120.5,33.9756,33.9756,100,0.0736,2.9632
297180.5,33.9756,33.9756,100,0.0736,2.9632
297240.5,33.9757,33.9757,100,0.0737,2.9632
297300.5,33.9757,33.9757,100,0.0737,2.9632
297360.5,33.9758,33.9758,100,0.0738,2.9632
297420.5,33.9758,33.9758,100,0.0738,2.9632
297480.5,33.9759,33.9759,100,0.0739,2.9632
297540.5,33.9759,33.9759,100,0.0739,2.9632
297600.5,33.976,33.976,100,0.074,2.9632
297660.5,33.976,33.976,100,0.074,2.9632
297720.5,33.9761,33.9761,100,0.0741,2.9632
297780.5,33.9761,33.9761,100,0.0741,2.9632
297840.5,33.9762,33.9762,100,0.0742,2.9632
297900.5,33.9763,33.9763,100,0.0743,2.9632
297960.5,33.9763,33.9763,100,0.0743,2.9632
298020.5,33.9764,33.9764,100,0.0744,2.9632
298080.5,33.9764,33.9764,100,0.0744,2.9632
298140.5,33.9765,33.9765,100,0.0745,2.9632
298200.5,33.9766,33.9766,100,0.0746,2.9632
298260.5,33.9766,33.9766,100,0.0746,2.9632
298320.5,33.9767,33.9767,100,0.0747,2.9632
298380.5,33.9767,33.9767,100,0.0747,2.9632
298440.5,33.9768,33.9768,100,0.0748,2.9632
298500.5,33.9768,33.9768,100,0.0748,2.9632
298560.5,33.9769,33.9769,100,0.0749,2.9632
298620.5,33.9769,33.9769,100,0.0749,2.9632
298680.5,33.977,33.977,100,0.075,2.9632
298740.5,33.977,33.977,100,0.075,2.9632
298800.5,33.977,33.977,100,0.075,2.9632
298860.5,33.9767,33.9767,100,0.0747,2.9632
298920.5,33.9764,33.9764,100,0.0744,2.9632
298980.5,33.9763,33.9763,100,0.0743,2.9632
299040.5,33.9762,33.9762,100,0.0742,2.9632
299100.5,33.9764,33.9764,100,0.0744,2.9632
299160.5,33.9766,33.9766,100,0.0746,2.9632
299220.5,33.9768,33.9768,100,0.0748,2.9632
299280.5,33.9771,33.9771,100,0.0751,2.9632
299340.5,33.9774,33.9774,100,0.0754,2.9632
299400.5,33.9777,33.9777,100,0.0757,2.9632
299460.5,33.9779,33.9779,100,0.0759,2.9632
299520.5,33.9781,33.9781,100,0.0761,2.9632
299580.5,33.9782,33.9782,100,0.0762,2.9632
299640.5,33.978,33.978,100,0.076,2.9632
299700.5,33.9779,33.9779,100,0.0759,2.9632
299760.5,33.9779,33.9779,100,0.0759,2.9632
299820.5,33.9779,33.9779,100,0.0759,2.9632
299880.5,33.9781,33.9781,100,0.0761,2.9632
299940.5,33.9783,33.9783,100,0.0763,2.9632
300000.5,33.9784,33.9784,100,0.0764,2.9632
300060.5,33.9785,33.9785,100,0.0765,2.9632
300120.5,33.9786,33.9786,100,0.0766,2.9632
300180.5,33.9786,33.9786,100,0.0766,2.9632
300240.5,33.9787,33.9787,100,0.0767,2.9632
300300.5,33.9787,33.9787,100,0.0767,2.9632
300360.5,33.9787,33.9787,100,0.0767,2.9632
300420.5,33.9787,33.9787,100,0.0767,2.9632
300480.5,33.9787,33.9787,100,0.0767,2.9632
300540.5,33.9788,33.9788,100,0.0768,2.9632
300600.5,33.9788,33.9788,100,0.0768,2.9632
300660.5,33.9788,33.9788,100,0.0768,2.9632
300720.5,33.9788,33.9788,100,0.0768,2.9632
300780.5,33.9789,33.9789,100,0.0769,2.9632
300840.5,33.9789,33.9789,100,0.0769,2.9632
300900.5,33.979,33.979,100,0.077,2.9632
300960.5,33.979,33.979,100,0.077,2.9632
301020.5,33.9791,33.9791,100,0.0771,2.9632
301080.5,33.9791,33.9791,100,0.0771,2.9632
301140.5,33.9792,33.9792,100,0.0772,2.9632
301200.5,33.9792,33.9792,100,0.0772,2.9632
301260.5,33.9792,33.9792,100,0.0772,2.9632
301320.5,33.9793,33.9793,100,0.0773,2.9632
301380.5,33.9794,33.9794,100,0.0774,2.9632
301440.5,33.9792,33.9792,100,0.0772,2.9632
301500.5,33.9789,33.9789,100,0.0769,2.9632
301560.5,33.9787,33.9787,100,0.0767,2.9632
301620.5,33.9786,33.9786,100,0.0766,2.9632
301680.5,33.9786,33.9786,100,0.0766,2.9632
301740.5,33.9787,33.9787,100,0.0767,2.9632
301800.5,33.979,33.979,100,0.077,2.9632
301860.5,33.9793,33.9793,100,0.0773,2.9632
301920.5,33.9796,33.9796,100,0.0776,2.9632
301980.5,33.98,33.98,100,0.078,2.9632
302040.5,33.9803,33.9803,100,0.0783,2.9632
302100.5,33.9805,33.9805,100,0.0785,2.9632
302160.5,33.9806,33.9806,100,0.0786,2.9632
302220.5,33.9807,33.9807,100,0.0787,2.9632
302280.5,33.9807,33.9807,100,0.0787,2.9632
302340.5,33.9807,33.9807,100,0.0787,2.9632
302400.5,33.9807,33.9807,100,0.0787,2.9632
302460.5,33.9807,33.9807,100,0.0787,2.9632
302520.5,33.9807,33.9807,100,0.0787,2.9632
302580.5,33.9807,33.9807,100,0.0787,2.9632
302640.5,33.9807,33.9807,100,0.0787,2.9632
302700.5,33.9807,33.9807,100,0.0787,2.9632
302760.5,33.9807,33.9807,100,0.0787,2.9632
302820.5,33.9807,33.9807,100,0.0787,2.9632
302880.5,33.9808,33.9808,100,0.0788,2.9632
302940.5,33.9808,33.9808,100,0.0788,2.9632
303000.5,33.9809,33.9809,100,0.0789,2.9632
303060.5,33.9809,33.9809,100,0.0789,2.9632
303120.5,33.981,33.981,100,0.079,2.9632
303180.5,33.981,33.981,100,0.079,2.9632
303240.5,33.9811,33.9811,100,0.0791,2.9632
303300.5,33.9811,33.9811,100,0.0791,2.9632
303360.5,33.9812,33.9812,100,0.0792,2.9632
303420.5,33.9812,33.9812,100,0.0792,2.9632
303480.5,33.9813,33.9813,100,0.0793,2.9632
303540.5,33.9813,33.9813,100,0.0793,2.9632
303600.5,33.9814,33.9814,100,0.0794,2.9632
303660.5,33.9814,33.9814,100,0.0794,2.9632
303720.5,33.9815,33.9815,100,0.0795,2.9632
303780.5,33.9815,33.9815,100,0.0795,2.9632
303840.5,33.9816,33.9816,100,0.0796,2.9632
303900.5,33.9816,33.9816,100,0.0796,2.9632
303960.5,33.9817,33.9817,100,0.0797,2.9632
304020.5,33.9817,33.9817,100,0.0797,2.9632
304080.5,33.9818,33.9818,100,0.0798,2.9632
304140.5,33.9818,33.9818,100,0.0798,2.9632
304200.5,33.9819,33.9819,100,0.0799,2.9632
304260.5,33.9819,33.9819,100,0.0799,2.9632
304320.5,33.982,33.982,100,0.08,2.9632
304380.5,33.982,33.982,100,0.08,2.9632
304440.5,33.9821,33.9821,100,0.0801,2.9632
304500.5,33.9821,33.9821,100,0.0801,2.9632
304560.5,33.9822,33.9822,100,0.0802,2.9632
304620.5,33.9822,33.9822,100,0.0802,2.9632
304680.5,33.9823,33.9823,100,0.0803,2.9632
304740.5,33.9823,33.9823,100,0.0803,2.9632
304800.5,33.9824,33.9824,100,0.0804,2.9632
304860.5,33.9825,33.9825,100,0.0805,2.9632
304920.5,33.9825,33.9825,100,0.0805,2.9632
304980.5,33.9826,33.9826,100,0.0806,2.9632
305040.5,33.9826,33.9826,100,0.0806,2.9632
305100.5,33.9827,33.9827,100,0.0807,2.9632
305160.5,33.9827,33.9827,100,0.0807,2.9632
305220.5,33.9828,33.9828,100,0.0808,2.9632
305280.5,33.9827,33.9827,100,0.0807,2.9632
305340.5,33.9826,33.9826,100,0.0806,2.9632
305400.5,33.9827,33.9827,100,0.0807,2.9632
305460.5,33.9828,33.9828,100,0.0808,2.9632
305520.5,33.9829,33.9829,100,0.0809,2.9632
305580.5,33.9831,33.9831,100,0.0811,2.9632
305640.5,33.9832,33.9832,100,0.0812,2.9632
305700.5,33.9833,33.9833,100,0.0813,2.9632
305760.5,33.9833,33.9833,100,0.0813,2.9632
305820.5,33.9834,33.9834,100,0.0814,2.9632
305880.5,33.9834,33.9834,100,0.0814,2.9632
305940.5,33.9835,33.9835,100,0.0815,2.9632
306000.5,33.9835,33.9835,100,0.0815,2.9632
306060.5,33.9836,33.9836,100,0.0816,2.9632
306120.5,33.9836,33.9836,100,0.0816,2.9632
306180.5,33.9837,33.9837,100,0.0817,2.9632
306240.5,33.9837,33.9837,100,0.0817,2.9632
306300.5,33.9838,33.9838,100,0.0818,2.9632
306360.5,33.9838,33.9838,100,0.0818,2.9632
306420.5,33.9839,33.9839,100,0.0819,2.9632
306480.5,33.9839,33.9839,100,0.0819,2.9632
306540.5,33.984,33.984,100,0.082,2.9632
306600.5,33.984,33.984,100,0.082,2.9632
306660.5,33.9841,33.9841,100,0.0821,2.9632
306720.5,33.9841,33.9841,100,0.0821,2.9632
306780.5,33.9842,33.9842,100,0.0822,2.9632
306840.5,33.9842,33.9842,100,0.0822,2.9632
306900.5,33.9843,33.9843,100,0.0823,2.9632
306960.5,33.9843,33.9843,100,0.0823,2.9632
307020.5,33.9844,33.9844,100,0.0824,2.9632
307080.5,33.9844,33.9844,100,0.0824,2.9632
307140.5,33.9845,33.9845,100,0.0825,2.9632
307200.5,33.9845,33.9845,100,0.0825,2.9632
307260.5,33.9846,33.9846,100,0.0826,2.9632
307320.5,33.9846,33.9846,100,0.0826,2.9632
307380.5,33.9847,33.9847,100,0.0827,2.9632
307440.5,33.9847,33.9847,100,0.0827,2.9632
307500.5,33.9848,33.9848,100,0.0828,2.9632
307560.5,33.9848,33.9848,100,0.0828,2.9632
307620.5,33.9849,33.9849,100,0.0829,2.9632
307680.5,33.9849,33.9849,100,0.0829,2.9632
307740.5,33.985,33.985,100,0.083,2.9632
307800.5,33.985,33.985,100,0.083,2.9632
307860.5,33.9851,33.9851,100,0.0831,2.9632
307920.5,33.9852,33.9852,100,0.0832,2.9632
307980.5,33.9852,33.9852,100,0.0832,2.9632
308040.5,33.9853,33.9853,100,0.0833,2.9632
308100.5,33.9853,33.9853,100,0.0833,2.9632
308160.5,33.9854,33.9854,100,0.0834,2.9632
308220.5,33.9854,33.9854,100,0.0834,2.9632
308280.5,33.9855,33.9855,100,0.0835,2.9632
308340.5,33.9855,33.9855,100,0.0835,2.9632
308400.5,33.9856,33.9856,100,0.0836,2.9632
308460.5,33.9857,33.9857,100,0.0837,2.9632
308520.5,33.9857,33.9857,100,0.0837,2.9632
308580.5,33.9858,33.9858,100,0.0838,2.9632
308640.5,33.9858,33.9858,100,0.0838,2.9632
308700.5,33.9859,33.9859,100,0.0839,2.9632
308760.5,33.9859,33.9859,100,0.0839,2.9632
308820.5,33.986,33.986,100,0.084,2.9632
308880.5,33.986,33.986,100,0.084,2.9632
308940.5,33.9861,33.9861,100,0.0841,2.9632
309000.5,33.9861,33.9861,100,0.0841,2.9632
309060.5,33.9862,33.9862,100,0.0842,2.9632
309120.5,33.9862,33.9862,100,0.0842,2.9632
309180.5,33.9863,33.9863,100,0.0843,2.9632
309240.5,33.9863,33.9863,100,0.0843,2.9632
309300.5,33.9864,33.9864,100,0.0844,2.9632
309360.5,33.9865,33.9865,100,0.0845,2.9632
309420.5,33.9865,33.9865,100,0.0845,2.9632
309480.5,33.9866,33.9866,100,0.0846,2.9632
309540.5,33.9866,33.9866,100,0.0846,2.9632
309600.5,33.9867,33.9867,100,0.0847,2.9632
309660.5,33.9867,33.9867,100,0.0847,2.9632
309720.5,33.9868,33.9868,100,0.0848,2.9632
309780.5,33.9868,33.9868,100,0.0848,2.9632
309840.5,33.9869,33.9869,100,0.0849,2.9632
309900.5,33.9869,33.9869,100,0.0849,2.9632
309960.5,33.987,33.987,100,0.085,2.9632
310020.5,33.987,33.987,100,0.085,2.9632
310080.5,33.9869,33.9869,100,0.0849,2.9632
310140.5,33.9869,33.9869,100,0.0849,2.9632
310200.5,33.987,33.987,100,0.085,2.9632
310260.5,33.987,33.987,100,0.085,2.9632
310320.5,33.9872,33.9872,100,0.0852,2.9632
310380.5,33.9873,33.9873,100,0.0853,2.9632
310440.5,33.9874,33.9874,100,0.0854,2.9632
310500.5,33.9875,33.9875,100,0.0855,2.9632
310560.5,33.9876,33.9876,100,0.0856,2.9632
310620.5,33.9876,33.9876,100,0.0856,2.9632
310680.5,33.9877,33.9877,100,0.0857,2.9632
310740.5,33.9877,33.9877,100,0.0857,2.9632
310800.5,33.9878,33.9878,100,0.0858,2.9632
310860.5,33.9878,33.9878,100,0.0858,2.9632
310920.5,33.9878,33.9878,100,0.0858,2.9632
310980.5,33.9879,33.9879,100,0.0859,2.9632
311040.5,33.9879,33.9879,100,0.0859,2.9632
311100.5,33.9876,33.9876,100,0.0856,2.9632
311160.5,33.9873,33.9873,100,0.0853,2.9632
311220.5,33.9871,33.9871,100,0.0851,2.9632
311280.5,33.9871,33.9871,100,0.0851,2.9632
311340.5,33.9872,33.9872,100,0.0852,2.9632
311400.5,33.9875,33.9875,100,0.0855,2.9632
311460.5,33.9878,33.9878,100,0.0858,2.9632
311520.5,33.9882,33.9882,100,0.0862,2.9632
311580.5,33.9885,33.9885,100,0.0865,2.9632
311640.5,33.9888,33.9888,100,0.0868,2.9632
311700.5,33.989,33.989,100,0.087,2.9632
311760.5,33.9891,33.9891,100,0.0871,2.9632
311820.5,33.9889,33.9889,100,0.0869,2.9632
311880.5,33.9887,33.9887,100,0.0867,2.9632
311940.5,33.9886,33.9886,100,0.0866,2.9632
312000.5,33.9886,33.9886,100,0.0866,2.9632
312060.5,33.9886,33.9886,100,0.0866,2.9632
312120.5,33.9888,33.9888,100,0.0868,2.9632
312180.5,33.989,33.989,100,0.087,2.9632
312240.5,33.9892,33.9892,100,0.0872,2.9632
312300.5,33.9894,33.9894,100,0.0874,2.9632
312360.5,33.9894,33.9894,100,0.0874,2.9632
312420.5,33.9895,33.9895,100,0.0875,2.9632
312480.5,33.9895,33.9895,100,0.0875,2.9632
312540.5,33.9895,33.9895,100,0.0875,2.9632
312600.5,33.9896,33.9896,100,0.0876,2.9632
312660.5,33.9896,33.9896,100,0.0876,2.9632
312720.5,33.9896,33.9896,100,0.0876,2.9632
312780.5,33.9896,33.9896,100,0.0876,2.9632
312840.5,33.9896,33.9896,100,0.0876,2.9632
312900.5,33.9897,33.9897,100,0.0877,2.9632
312960.5,33.9897,33.9897,100,0.0877,2.9632
313020.5,33.9897,33.9897,100,0.0877,2.9632
313080.5,33.9895,33.9895,100,0.0875,2.9632
313140.5,33.9894,33.9894,100,0.0874,2.9632
313200.5,33.9893,33.9893,100,0.0873,2.9632
313260.5,33.9893,33.9893,100,0.0873,2.9632
313320.5,33.9894,33.9894,100,0.0874,2.9632
313380.5,33.9896,33.9896,100,0.0876,2.9632
313440.5,33.9898,33.9898,100,0.0878,2.9632
313500.5,33.99,33.99,100,0.088,2.9632
313560.5,33.9902,33.9902,100,0.0882,2.9632
313620.5,33.9904,33.9904,100,0.0884,2.9632
313680.5,33.9903,33.9903,100,0.0883,2.9632
313740.5,33.9902,33.9902,100,0.0882,2.9632
313800.5,33.9901,33.9901,100,0.0881,2.9632
313860.5,33.9901,33.9901,100,0.0881,2.9632
313920.5,33.9902,33.9902,100,0.0882,2.9632
313980.5,33.9904,33.9904,100,0.0884,2.9632
314040.5,33.9907,33.9907,100,0.0887,2.9632
314100.5,33.9909,33.9909,100,0.0889,2.9632
314160.5,33.991,33.991,100,0.089,2.9632
314220.5,33.9908,33.9908,100,0.0888,2.9632
314280.5,33.9907,33.9907,100,0.0887,2.9632
314340.5,33.9907,33.9907,100,0.0887,2.9632
314400.5,33.9908,33.9908,100,0.0888,2.9632
314460.5,33.9909,33.9909,100,0.0889,2.9632
314520.5,33.9912,33.9912,100,0.0892,2.9632
314580.5,33.9913,33.9913,100,0.0893,2.9632
314640.5,33.9915,33.9915,100,0.0895,2.9632
314700.5,33.9916,33.9916,100,0.0896,2.9632
314760.5,33.9916,33.9916,100,0.0896,2.9632
314820.5,33.9915,33.9915,100,0.0895,2.9632
314880.5,33.9915,33.9915,100,0.0895,2.9632
314940.5,33.9915,33.9915,100,0.0895,2.9632
315000.5,33.9916,33.9916,100,0.0896,2.9632
315060.5,33.9917,33.9917,100,0.0897,2.9632
315120.5,33.9917,33.9917,100,0.0897,2.9632
315180.5,33.9917,33.9917,100,0.0897,2.9632
315240.5,33.9918,33.9918,100,0.0898,2.9632
315300.5,33.9918,33.9918,100,0.0898,2.9632
315360.5,33.9918,33.9918,100,0.0898,2.9632
315420.5,33.9919,33.9919,100,0.0899,2.9632
315480.5,33.9919,33.9919,100,0.0899,2.9632
315540.5,33.9919,33.9919,100,0.0899,2.9632
315600.5,33.992,33.992,100,0.09,2.9632
315660.5,33.992,33.992,100,0.09,2.9632
315720.5,33.9921,33.9921,100,0.0901,2.9632
315780.5,33.9921,33.9921,100,0.0901,2.9632
315840.5,33.9922,33.9922,100,0.0902,2.9632
315900.5,33.9922,33.9922,100,0.0902,2.9632
315960.5,33.9923,33.9923,100,0.0903,2.9632
316020.5,33.9923,33.9923,100,0.0903,2.9632
316080.5,33.9923,33.9923,100,0.0903,2.9632
316140.5,33.9923,33.9923,100,0.0903,2.9632
316200.5,33.9923,33.9923,100,0.0903,2.9632
316260.5,33.9923,33.9923,100,0.0903,2.9632
316320.5,33.9922,33.9922,100,0.0902,2.9632
316380.5,33.9922,33.9922,100,0.0902,2.9632
316440.5,33.9923,33.9923,100,0.0903,2.9632
316500.5,33.9924,33.9924,100,0.0904,2.9632
316560.5,33.9926,33.9926,100,0.0906,2.9632
316620.5,33.9928,33.9928,100,0.0908,2.9632
316680.5,33.9929,33.9929,100,0.0909,2.9632
316740.5,33.993,33.993,100,0.091,2.9632
316800.5,33.9931,33.9931,100,0.0911,2.9632
316860.5,33.9932,33.9932,100,0.0912,2.9632
316920.5,33.9932,33.9932,100,0.0912,2.9632
316980.5,33.9932,33.9932,100,0.0912,2.9632
317040.5,33.9933,33.9933,100,0.0913,2.9632
317100.5,33.9933,33.9933,100,0.0913,2.9632
