Time,TC Compressor - SP,TC Compressor - PV,TC Compressor - OP,pv_delta,op_delta
91200,33.2015,33.2015,42.63,-0.0665,-1.9978
91260,33.2015,33.2015,42.63,-0.0665,-1.9978
91320,33.2014,33.2014,42.63,-0.0666,-1.9978
91380,33.2013,33.2013,42.63,-0.0667,-1.9978
91440,33.2011,33.2011,42.63,-0.0669,-1.9978
91500,33.2008,33.2008,42.63,-0.0672,-1.9978
91560,33.2006,33.2006,42.63,-0.0674,-1.9978
91620,33.2004,33.2004,42.63,-0.0676,-1.9978
91680,33.2001,33.2001,42.63,-0.0679,-1.9978
91740,33.1998,33.1998,42.63,-0.0682,-1.9978
91800,33.1995,33.1995,42.63,-0.0685,-1.9978
91860,33.1994,33.1994,42.63,-0.0686,-1.9978
91920,33.1992,33.1992,42.63,-0.0688,-1.9978
91980,33.1991,33.1991,42.63,-0.0689,-1.9978
92040,33.199,33.199,42.63,-0.069,-1.9978
92100,33.1989,33.1989,42.63,-0.0691,-1.9978
92160,33.1987,33.1987,42.63,-0.0693,-1.9978
92220,33.1986,33.1986,42.63,-0.0694,-1.9978
92280,33.1984,33.1984,42.63,-0.0696,-1.9978
92340,33.1982,33.1982,42.63,-0.0698,-1.9978
92400,33.1981,33.1981,42.63,-0.0699,-1.9978
92460,33.1979,33.1979,42.63,-0.0701,-1.9978
92520,33.1978,33.1978,42.63,-0.0702,-1.9978
92580,33.1976,33.1976,42.63,-0.0704,-1.9978
92640,33.1975,33.1975,42.63,-0.0705,-1.9978
92700,33.1973,33.1973,42.63,-0.0707,-1.9978
92760,33.1972,33.1972,42.63,-0.0708,-1.9978
92820,33.197,33.197,42.63,-0.071,-1.9978
92880,33.1969,33.1969,42.63,-0.0711,-1.9978
92940,33.1968,33.1968,42.63,-0.0712,-1.9978
93000,33.1966,33.1966,42.63,-0.0714,-1.9978
93060,33.1964,33.1964,42.63,-0.0716,-1.9978
93120,33.196,33.196,42.63,-0.072,-1.9978
93180,33.1954,33.1954,42.63,-0.0726,-1.9978
93240,33.195,33.195,42.63,-0.073,-1.9978
93300,33.1946,33.1946,42.63,-0.0734,-1.9978
93360,33.1945,33.1945,42.63,-0.0735,-1.9978
93420,33.1944,33.1944,42.63,-0.0736,-1.9978
93480,33.1944,33.1944,42.63,-0.0736,-1.9978
93540,33.1945,33.1945,42.63,-0.0735,-1.9978
93600,33.1946,33.1946,42.63,-0.0734,-1.9978
93660,33.1948,33.1948,42.63,-0.0732,-1.9978
93720,33.1949,33.1949,42.63,-0.0731,-1.9978
93780,33.1951,33.1951,42.63,-0.0729,-1.9978
93840,33.1951,33.1951,42.63,-0.0729,-1.9978
93900,33.195,33.195,42.63,-0.073,-1.9978
93960,33.1949,33.1949,42.63,-0.0731,-1.9978
94020,33.1947,33.1947,42.63,-0.0733,-1.9978
94080,33.1945,33.1945,42.63,-0.0735,-1.9978
94140,33.1943,33.1943,42.63,-0.0737,-1.9978
94200,33.1941,33.1941,42.63,-0.0739,-1.9978
94260,33.1939,33.1939,42.63,-0.0741,-1.9978
94320,33.1937,33.1937,42.63,-0.0743,-1.9978
94380,33.1935,33.1935,42.63,-0.0745,-1.9978
94440,33.1933,33.1933,42.63,-0.0747,-1.9978
94500,33.1931,33.1931,42.63,-0.0749,-1.9978
94560,33.1929,33.1929,42.63,-0.0751,-1.9978
94620,33.1928,33.1928,42.63,-0.0752,-1.9978
94680,33.1926,33.1926,42.63,-0.0754,-1.9978
94740,33.1924,33.1924,42.63,-0.0756,-1.9978
94800,33.1923,33.1923,42.63,-0.0757,-1.9978
94860,33.1921,33.1921,42.63,-0.0759,-1.9978
94920,33.192,33.192,42.63,-0.076,-1.9978
94980,33.1918,33.1918,42.63,-0.0762,-1.9978
95040,33.1917,33.1917,42.63,-0.0763,-1.9978
95100,33.1915,33.1915,42.63,-0.0765,-1.9978
95160,33.1914,33.1914,42.63,-0.0766,-1.9978
95220,33.1912,33.1912,42.63,-0.0768,-1.9978
95280,33.1911,33.1911,42.63,-0.0769,-1.9978
95340,33.1909,33.1909,42.63,-0.0771,-1.9978
95400,33.1908,33.1908,42.63,-0.0772,-1.9978
95460,33.1906,33.1906,42.63,-0.0774,-1.9978
95520,33.1905,33.1905,42.63,-0.0775,-1.9978
95580,33.1904,33.1904,42.63,-0.0776,-1.9978
95640,33.1902,33.1902,42.63,-0.0778,-1.9978
95700,33.1901,33.1901,42.63,-0.0779,-1.9978
95760,33.1899,33.1899,42.63,-0.0781,-1.9978
95820,33.1898,33.1898,42.63,-0.0782,-1.9978
95880,33.1896,33.1896,42.63,-0.0784,-1.9978
95940,33.1895,33.1895,42.63,-0.0785,-1.9978
96000,33.1893,33.1893,42.63,-0.0787,-1.9978
96060,33.1891,33.1891,42.63,-0.0789,-1.9978
96120,33.189,33.189,42.63,-0.079,-1.9978
96180,33.1889,33.1889,42.63,-0.0791,-1.9978
96240,33.1887,33.1887,42.63,-0.0793,-1.9978
96300,33.1886,33.1886,42.63,-0.0794,-1.9978
96360,33.1885,33.1885,42.63,-0.0795,-1.9978
96420,33.1883,33.1883,42.63,-0.0797,-1.9978
96480,33.1882,33.1882,42.63,-0.0798,-1.9978
96540,33.188,33.188,42.63,-0.08,-1.9978
96600,33.1879,33.1879,42.63,-0.0801,-1.9978
96660,33.1877,33.1877,42.63,-0.0803,-1.9978
96720,33.1876,33.1876,42.63,-0.0804,-1.9978
96780,33.1875,33.1875,42.63,-0.0805,-1.9978
96840,33.1873,33.1873,42.63,-0.0807,-1.9978
96900,33.1872,33.1872,42.63,-0.0808,-1.9978
96960,33.187,33.187,42.63,-0.081,-1.9978
97020,33.1869,33.1869,42.63,-0.0811,-1.9978
97080,33.1867,33.1867,42.63,-0.0813,-1.9978
97140,33.1866,33.1866,42.63,-0.0814,-1.9978
97200,33.1864,33.1864,42.63,-0.0816,-1.9978
97260,33.1863,33.1863,42.63,-0.0817,-1.9978
97320,33.1861,33.1861,42.63,-0.0819,-1.9978
97380,33.186,33.186,42.63,-0.082,-1.9978
97440,33.1859,33.1859,42.63,-0.0821,-1.9978
97500,33.1857,33.1857,42.63,-0.0823,-1.9978
97560,33.1856,33.1856,42.63,-0.0824,-1.9978
97620,33.1854,33.1854,42.63,-0.0826,-1.9978
97680,33.1853,33.1853,42.63,-0.0827,-1.9978
97740,33.1851,33.1851,42.63,-0.0829,-1.9978
97800,33.185,33.185,42.63,-0.083,-1.9978
97860,33.1848,33.1848,42.63,-0.0832,-1.9978
97920,33.1847,33.1847,42.63,-0.0833,-1.9978
97980,33.1846,33.1846,42.63,-0.0834,-1.9978
98040,33.1844,33.1844,42.63,-0.0836,-1.9978
98100,33.184,33.184,42.63,-0.084,-1.9978
98160,33.1835,33.1835,42.63,-0.0845,-1.9978
98220,33.1831,33.1831,42.63,-0.0849,-1.9978
98280,33.1828,33.1828,42.63,-0.0852,-1.9978
98340,33.1826,33.1826,42.63,-0.0854,-1.9978
98400,33.1826,33.1826,42.63,-0.0854,-1.9978
98460,33.1826,33.1826,42.63,-0.0854,-1.9978
98520,33.1827,33.1827,42.63,-0.0853,-1.9978
98580,33.1828,33.1828,42.63,-0.0852,-1.9978
98640,33.1829,33.1829,42.63,-0.0851,-1.9978
98700,33.1831,33.1831,42.63,-0.0849,-1.9978
98760,33.1831,33.1831,42.63,-0.0849,-1.9978
98820,33.1831,33.1831,42.63,-0.0849,-1.9978
98880,33.1829,33.1829,42.63,-0.0851,-1.9978
98940,33.1828,33.1828,42.63,-0.0852,-1.9978
99000,33.1826,33.1826,40.63,-0.0854,-3.9978
99060,33.0057,33.0057,40.63,-0.2623,-3.9978
99120,32.7492,32.7492,40.63,-0.5188,-3.9978
