Time,TC Compressor - SP,TC Compressor - PV,TC Compressor - OP,pv_delta,op_delta
60780,33.4219,33.4219,52.46,-0.0046,0.0009
60840,33.4214,33.4214,52.46,-0.0051,0.0009
60900,33.4209,33.4209,52.46,-0.0056,0.0009
60960,33.4205,33.4205,52.46,-0.006,0.0009
61020,33.4202,33.4202,52.46,-0.0063,0.0009
61080,33.4202,33.4202,52.46,-0.0063,0.0009
61140,33.4203,33.4203,52.46,-0.0062,0.0009
61200,33.4205,33.4205,52.46,-0.006,0.0009
61260,33.4207,33.4207,52.46,-0.0058,0.0009
61320,33.4211,33.4211,52.46,-0.0054,0.0009
61380,33.4214,33.4214,52.46,-0.0051,0.0009
61440,33.4218,33.4218,52.46,-0.0047,0.0009
61500,33.4222,33.4222,52.46,-0.0043,0.0009
61560,33.4226,33.4226,52.46,-0.0039,0.0009
61620,33.423,33.423,52.46,-0.0035,0.0009
61680,33.4234,33.4234,52.46,-0.0031,0.0009
61740,33.4237,33.4237,52.46,-0.0028,0.0009
61800,33.4241,33.4241,52.46,-0.0024,0.0009
61860,33.4242,33.4242,52.46,-0.0023,0.0009
61920,33.4243,33.4243,52.46,-0.0022,0.0009
61980,33.4242,33.4242,52.46,-0.0023,0.0009
62040,33.4241,33.4241,52.46,-0.0024,0.0009
62100,33.424,33.424,52.46,-0.0025,0.0009
62160,33.4238,33.4238,52.46,-0.0027,0.0009
62220,33.4236,33.4236,52.46,-0.0029,0.0009
62280,33.4234,33.4234,52.46,-0.0031,0.0009
62340,33.4231,33.4231,52.46,-0.0034,0.0009
62400,33.4229,33.4229,52.46,-0.0036,0.0009
62460,33.4228,33.4228,52.46,-0.0037,0.0009
62520,33.4228,33.4228,52.46,-0.0037,0.0009
62580,33.4229,33.4229,52.46,-0.0036,0.0009
62640,33.4227,33.4227,52.46,-0.0038,0.0009
62700,33.4224,33.4224,52.46,-0.0041,0.0009
62760,33.4222,33.4222,52.46,-0.0043,0.0009
62820,33.4221,33.4221,52.46,-0.0044,0.0009
62880,33.4221,33.4221,52.46,-0.0044,0.0009
62940,33.4222,33.4222,52.46,-0.0043,0.0009
63000,33.4224,33.4224,52.46,-0.0041,0.0009
63060,33.4226,33.4226,52.46,-0.0039,0.0009
63120,33.4228,33.4228,52.46,-0.0037,0.0009
63180,33.423,33.423,52.46,-0.0035,0.0009
63240,33.4231,33.4231,52.46,-0.0034,0.0009
63300,33.4231,33.4231,52.46,-0.0034,0.0009
63360,33.4229,33.4229,52.46,-0.0036,0.0009
63420,33.4227,33.4227,52.46,-0.0038,0.0009
63480,33.4226,33.4226,52.46,-0.0039,0.0009
63540,33.4226,33.4226,52.46,-0.0039,0.0009
63600,33.4227,33.4227,52.46,-0.0038,0.0009
63660,33.4228,33.4228,52.46,-0.0037,0.0009
63720,33.4229,33.4229,52.46,-0.0036,0.0009
63780,33.423,33.423,52.46,-0.0035,0.0009
63840,33.423,33.423,52.46,-0.0035,0.0009
63900,33.423,33.423,52.46,-0.0035,0.0009
63960,33.423,33.423,52.46,-0.0035,0.0009
64020,33.423,33.423,52.46,-0.0035,0.0009
64080,33.423,33.423,52.46,-0.0035,0.0009
64140,33.4229,33.4229,52.46,-0.0036,0.0009
64200,33.4229,33.4229,52.46,-0.0036,0.0009
64260,33.4229,33.4229,52.46,-0.0036,0.0009
64320,33.4229,33.4229,52.46,-0.0036,0.0009
64380,33.4229,33.4229,52.46,-0.0036,0.0009
64440,33.4229,33.4229,52.46,-0.0036,0.0009
64500,33.4228,33.4228,52.46,-0.0037,0.0009
64560,33.4225,33.4225,52.46,-0.004,0.0009
64620,33.4223,33.4223,52.46,-0.0042,0.0009
64680,33.4222,33.4222,52.46,-0.0043,0.0009
64740,33.4222,33.4222,52.46,-0.0043,0.0009
64800,33.4222,33.4222,52.46,-0.0043,0.0009
64860,33.4223,33.4223,52.46,-0.0042,0.0009
64920,33.4225,33.4225,52.46,-0.004,0.0009
64980,33.4227,33.4227,52.46,-0.0038,0.0009
65040,33.4229,33.4229,52.46,-0.0036,0.0009
65100,33.423,33.423,52.46,-0.0035,0.0009
65160,33.4229,33.4229,52.46,-0.0036,0.0009
65220,33.4227,33.4227,52.46,-0.0038,0.0009
65280,33.4226,33.4226,52.46,-0.0039,0.0009
65340,33.4226,33.4226,52.46,-0.0039,0.0009
65400,33.4226,33.4226,52.46,-0.0039,0.0009
65460,33.4227,33.4227,52.46,-0.0038,0.0009
65520,33.4229,33.4229,52.46,-0.0036,0.0009
65580,33.423,33.423,52.46,-0.0035,0.0009
65640,33.423,33.423,52.46,-0.0035,0.0009
65700,33.4231,33.4231,52.46,-0.0034,0.0009
65760,33.423,33.423,52.46,-0.0035,0.0009
65820,33.423,33.423,52.46,-0.0035,0.0009
65880,33.423,33.423,52.46,-0.0035,0.0009
65940,33.423,33.423,52.46,-0.0035,0.0009
66000,33.423,33.423,52.46,-0.0035,0.0009
66060,33.4229,33.4229,52.46,-0.0036,0.0009
66120,33.4225,33.4225,52.46,-0.004,0.0009
66180,33.422,33.422,52.46,-0.0045,0.0009
66240,33.4216,33.4216,52.46,-0.0049,0.0009
66300,33.4214,33.4214,52.46,-0.0051,0.0009
66360,33.4214,33.4214,52.46,-0.0051,0.0009
66420,33.4214,33.4214,52.46,-0.0051,0.0009
66480,33.4216,33.4216,52.46,-0.0049,0.0009
66540,33.4218,33.4218,52.46,-0.0047,0.0009
66600,33.4221,33.4221,52.46,-0.0044,0.0009
66660,33.4223,33.4223,52.46,-0.0042,0.0009
66720,33.4227,33.4227,52.46,-0.0038,0.0009
66780,33.423,33.423,52.46,-0.0035,0.0009
66840,33.4233,33.4233,52.46,-0.0032,0.0009
66900,33.4235,33.4235,52.46,-0.003,0.0009
66960,33.4236,33.4236,52.46,-0.0029,0.0009
67020,33.4237,33.4237,52.46,-0.0028,0.0009
67080,33.4236,33.4236,52.46,-0.0029,0.0009
67140,33.4236,33.4236,52.46,-0.0029,0.0009
67200,33.4235,33.4235,52.46,-0.003,0.0009
67260,33.4234,33.4234,52.46,-0.0031,0.0009
67320,33.4233,33.4233,52.46,-0.0032,0.0009
67380,33.4232,33.4232,52.46,-0.0033,0.0009
67440,33.4232,33.4232,52.46,-0.0033,0.0009
67500,33.4231,33.4231,52.46,-0.0034,0.0009
67560,33.423,33.423,52.46,-0.0035,0.0009
67620,33.423,33.423,52.46,-0.0035,0.0009
67680,33.423,33.423,52.46,-0.0035,0.0009
67740,33.4229,33.4229,52.46,-0.0036,0.0009
67800,33.4229,33.4229,52.46,-0.0036,0.0009
67860,33.4229,33.4229,52.46,-0.0036,0.0009
67920,33.4228,33.4228,52.46,-0.0037,0.0009
67980,33.4227,33.4227,52.46,-0.0038,0.0009
68040,33.4227,33.4227,52.46,-0.0038,0.0009
68100,33.4228,33.4228,52.46,-0.0037,0.0009
68160,33.4228,33.4228,52.46,-0.0037,0.0009
68220,33.4228,33.4228,52.46,-0.0037,0.0009
68280,33.4228,33.4228,52.46,-0.0037,0.0009
68340,33.4228,33.4228,52.46,-0.0037,0.0009
68400,33.4229,33.4229,52.46,-0.0036,0.0009
68460,33.4228,33.4228,52.46,-0.0037,0.0009
68520,33.4228,33.4228,52.46,-0.0037,0.0009
68580,33.4225,33.4225,52.46,-0.004,0.0009
68640,33.4223,33.4223,52.46,-0.0042,0.0009
68700,33.4222,33.4222,52.46,-0.0043,0.0009
68760,33.4222,33.4222,52.46,-0.0043,0.0009
68820,33.4223,33.4223,52.46,-0.0042,0.0009
68880,33.4224,33.4224,52.46,-0.0041,0.0009
68940,33.4226,33.4226,52.46,-0.0039,0.0009
69000,33.4228,33.4228,52.46,-0.0037,0.0009
69060,33.4229,33.4229,52.46,-0.0036,0.0009
69120,33.4231,33.4231,52.46,-0.0034,0.0009
69180,33.423,33.423,52.46,-0.0035,0.0009
69240,33.4226,33.4226,52.46,-0.0039,0.0009
69300,33.4222,33.4222,52.46,-0.0043,0.0009
69360,33.4219,33.4219,52.46,-0.0046,0.0009
69420,33.4218,33.4218,52.46,-0.0047,0.0009
69480,33.4219,33.4219,52.46,-0.0046,0.0009
69540,33.422,33.422,52.46,-0.0045,0.0009
69600,33.4222,33.4222,52.46,-0.0043,0.0009
69660,33.4224,33.4224,52.46,-0.0041,0.0009
69720,33.4227,33.4227,52.46,-0.0038,0.0009
69780,33.423,33.423,52.46,-0.0035,0.0009
69840,33.4232,33.4232,52.46,-0.0033,0.0009
69900,33.4234,33.4234,52.46,-0.0031,0.0009
69960,33.4234,33.4234,52.46,-0.0031,0.0009
70020,33.4233,33.4233,52.46,-0.0032,0.0009
70080,33.4231,33.4231,52.46,-0.0034,0.0009
70140,33.4228,33.4228,52.46,-0.0037,0.0009
70200,33.4227,33.4227,56.46,-0.0038,4.0009
70260,33.4353,33.4353,56.46,0.0088,4.0009
70320,33.4506,33.4506,56.46,0.0241,4.0009
70380,33.4641,33.4641,56.46,0.0376,4.0009
70440,33.4749,33.4749,56.46,0.0484,4.0009
70500,33.4829,33.4829,56.46,0.0564,4.0009
70560,33.4886,33.4886,56.46,0.0621,4.0009
70620,33.4925,33.4925,56.46,0.066,4.0009
70680,33.4952,33.4952,56.46,0.0687,4.0009
70740,33.4969,33.4969,56.46,0.0704,4.0009
70800,33.498,33.498,56.46,0.0715,4.0009
70860,33.4987,33.4987,56.46,0.0722,4.0009
70920,33.4992,33.4992,56.46,0.0727,4.0009
70980,33.4996,33.4996,56.46,0.0731,4.0009
71040,33.4999,33.4999,56.46,0.0734,4.0009
71100,33.5001,33.5001,56.46,0.0736,4.0009
71160,33.5003,33.5003,56.46,0.0738,4.0009
71220,33.5005,33.5005,56.46,0.074,4.0009
71280,33.5007,33.5007,56.46,0.0742,4.0009
71340,33.5008,33.5008,56.46,0.0743,4.0009
71400,33.501,33.501,56.46,0.0745,4.0009
71460,33.5012,33.5012,56.46,0.0747,4.0009
71520,33.5014,33.5014,56.46,0.0749,4.0009
71580,33.5015,33.5015,56.46,0.075,4.0009
71640,33.5017,33.5017,56.46,0.0752,4.0009
71700,33.5019,33.5019,56.46,0.0754,4.0009
71760,33.5021,33.5021,56.46,0.0756,4.0009
71820,33.5023,33.5023,56.46,0.0758,4.0009
71880,33.5023,33.5023,56.46,0.0758,4.0009
71940,33.5021,33.5021,56.46,0.0756,4.0009
72000,33.5019,33.5019,56.46,0.0754,4.0009
72060,33.5019,33.5019,56.46,0.0754,4.0009
72120,33.502,33.502,56.46,0.0755,4.0009
72180,33.5022,33.5022,56.46,0.0757,4.0009
72240,33.5024,33.5024,56.46,0.0759,4.0009
72300,33.5028,33.5028,56.46,0.0763,4.0009
72360,33.5032,33.5032,56.46,0.0767,4.0009
72420,33.5037,33.5037,56.46,0.0772,4.0009
72480,33.5042,33.5042,56.46,0.0777,4.0009
72540,33.5047,33.5047,56.46,0.0782,4.0009
72600,33.5052,33.5052,56.46,0.0787,4.0009
72660,33.5057,33.5057,56.46,0.0792,4.0009
72720,33.5061,33.5061,56.46,0.0796,4.0009
72780,33.5063,33.5063,56.46,0.0798,4.0009
72840,33.5066,33.5066,56.46,0.0801,4.0009
72900,33.5067,33.5067,56.46,0.0802,4.0009
72960,33.5069,33.5069,56.46,0.0804,4.0009
73020,33.5068,33.5068,56.46,0.0803,4.0009
73080,33.5067,33.5067,56.46,0.0802,4.0009
73140,33.5068,33.5068,56.46,0.0803,4.0009
73200,33.5069,33.5069,56.46,0.0804,4.0009
73260,33.5071,33.5071,56.46,0.0806,4.0009
73320,33.5075,33.5075,56.46,0.081,4.0009
73380,33.5078,33.5078,56.46,0.0813,4.0009
73440,33.5082,33.5082,56.46,0.0817,4.0009
73500,33.5084,33.5084,56.46,0.0819,4.0009
73560,33.5087,33.5087,56.46,0.0822,4.0009
73620,33.5089,33.5089,56.46,0.0824,4.0009
73680,33.509,33.509,56.46,0.0825,4.0009
73740,33.5092,33.5092,56.46,0.0827,4.0009
73800,33.5094,33.5094,56.46,0.0829,4.0009
73860,33.5095,33.5095,56.46,0.083,4.0009
73920,33.5097,33.5097,56.46,0.0832,4.0009
73980,33.5099,33.5099,56.46,0.0834,4.0009
74040,33.5101,33.5101,56.46,0.0836,4.0009
74100,33.5103,33.5103,56.46,0.0838,4.0009
74160,33.5105,33.5105,56.46,0.084,4.0009
74220,33.5106,33.5106,56.46,0.0841,4.0009
74280,33.5108,33.5108,56.46,0.0843,4.0009
74340,33.5111,33.5111,56.46,0.0846,4.0009
74400,33.5113,33.5113,56.46,0.0848,4.0009
74460,33.5115,33.5115,56.46,0.085,4.0009
74520,33.5117,33.5117,56.46,0.0852,4.0009
74580,33.5119,33.5119,56.46,0.0854,4.0009
74640,33.5121,33.5121,56.46,0.0856,4.0009
74700,33.5123,33.5123,56.46,0.0858,4.0009
74760,33.5125,33.5125,56.46,0.086,4.0009
74820,33.5127,33.5127,56.46,0.0862,4.0009
74880,33.5129,33.5129,56.46,0.0864,4.0009
74940,33.5131,33.5131,56.46,0.0866,4.0009
75000,33.5133,33.5133,56.46,0.0868,4.0009
75060,33.5135,33.5135,56.46,0.087,4.0009
75120,33.5137,33.5137,56.46,0.0872,4.0009
75180,33.5139,33.5139,56.46,0.0874,4.0009
75240,33.5141,33.5141,56.46,0.0876,4.0009
75300,33.5141,33.5141,56.46,0.0876,4.0009
75360,33.514,33.514,56.46,0.0875,4.0009
75420,33.5139,33.5139,56.46,0.0874,4.0009
75480,33.514,33.514,56.46,0.0875,4.0009
75540,33.5142,33.5142,56.46,0.0877,4.0009
75600,33.5145,33.5145,56.46,0.088,4.0009
75660,33.5149,33.5149,56.46,0.0884,4.0009
75720,33.5154,33.5154,56.46,0.0889,4.0009
75780,33.5159,33.5159,56.46,0.0894,4.0009
75840,33.5163,33.5163,56.46,0.0898,4.0009
75900,33.5168,33.5168,56.46,0.0903,4.0009
75960,33.5172,33.5172,56.46,0.0907,4.0009
76020,33.5175,33.5175,56.46,0.091,4.0009
76080,33.5177,33.5177,56.46,0.0912,4.0009
76140,33.5179,33.5179,56.46,0.0914,4.0009
76200,33.518,33.518,56.46,0.0915,4.0009
76260,33.5182,33.5182,56.46,0.0917,4.0009
76320,33.5183,33.5183,56.46,0.0918,4.0009
76380,33.5185,33.5185,56.46,0.092,4.0009
76440,33.5186,33.5186,56.46,0.0921,4.0009
76500,33.5188,33.5188,56.46,0.0923,4.0009
76560,33.519,33.519,56.46,0.0925,4.0009
76620,33.5191,33.5191,56.46,0.0926,4.0009
76680,33.5193,33.5193,56.46,0.0928,4.0009
76740,33.5195,33.5195,56.46,0.093,4.0009
76800,33.5197,33.5197,56.46,0.0932,4.0009
76860,33.5199,33.5199,56.46,0.0934,4.0009
76920,33.5201,33.5201,56.46,0.0936,4.0009
76980,33.5203,33.5203,56.46,0.0938,4.0009
77040,33.5205,33.5205,56.46,0.094,4.0009
77100,33.5207,33.5207,56.46,0.0942,4.0009
77160,33.5209,33.5209,56.46,0.0944,4.0009
77220,33.5211,33.5211,56.46,0.0946,4.0009
77280,33.5213,33.5213,56.46,0.0948,4.0009
77340,33.5215,33.5215,56.46,0.095,4.0009
77400,33.5217,33.5217,56.46,0.0952,4.0009
77460,33.5219,33.5219,56.46,0.0954,4.0009
77520,33.5221,33.5221,56.46,0.0956,4.0009
77580,33.5223,33.5223,56.46,0.0958,4.0009
77640,33.5225,33.5225,56.46,0.096,4.0009
77700,33.5228,33.5228,56.46,0.0963,4.0009
77760,33.523,33.523,56.46,0.0965,4.0009
77820,33.5232,33.5232,56.46,0.0967,4.0009
77880,33.5234,33.5234,56.46,0.0969,4.0009
77940,33.5236,33.5236,56.46,0.0971,4.0009
78000,33.5238,33.5238,56.46,0.0973,4.0009
78060,33.524,33.524,56.46,0.0975,4.0009
78120,33.5242,33.5242,56.46,0.0977,4.0009
78180,33.5244,33.5244,56.46,0.0979,4.0009
78240,33.5247,33.5247,56.46,0.0982,4.0009
78300,33.5249,33.5249,56.46,0.0984,4.0009
78360,33.5251,33.5251,56.46,0.0986,4.0009
78420,33.5253,33.5253,56.46,0.0988,4.0009
78480,33.5255,33.5255,56.46,0.099,4.0009
78540,33.5257,33.5257,56.46,0.0992,4.0009
78600,33.5259,33.5259,56.46,0.0994,4.0009
78660,33.5261,33.5261,56.46,0.0996,4.0009
78720,33.5263,33.5263,56.46,0.0998,4.0009
78780,33.5265,33.5265,56.46,0.1,4.0009
78840,33.5267,33.5267,56.46,0.1002,4.0009
78900,33.527,33.527,56.46,0.1005,4.0009
78960,33.527,33.527,56.46,0.1005,4.0009
79020,33.527,33.527,56.46,0.1005,4.0009
79080,33.527,33.527,56.46,0.1005,4.0009
79140,33.5271,33.5271,56.46,0.1006,4.0009
79200,33.5274,33.5274,56.46,0.1009,4.0009
79260,33.5277,33.5277,56.46,0.1012,4.0009
79320,33.528,33.528,56.46,0.1015,4.0009
79380,33.5285,33.5285,56.46,0.102,4.0009
79440,33.5289,33.5289,56.46,0.1024,4.0009
79500,33.5292,33.5292,56.46,0.1027,4.0009
79560,33.5295,33.5295,56.46,0.103,4.0009
79620,33.5298,33.5298,56.46,0.1033,4.0009
79680,33.53,33.53,56.46,0.1035,4.0009
79740,33.5301,33.5301,56.46,0.1036,4.0009
79800,33.5303,33.5303,56.46,0.1038,4.0009
79860,33.5305,33.5305,56.46,0.104,4.0009
79920,33.5307,33.5307,56.46,0.1042,4.0009
79980,33.5309,33.5309,56.46,0.1044,4.0009
80040,33.5311,33.5311,56.46,0.1046,4.0009
80100,33.5313,33.5313,56.46,0.1048,4.0009
80160,33.5314,33.5314,56.46,0.1049,4.0009
80220,33.5316,33.5316,56.46,0.1051,4.0009
80280,33.5318,33.5318,56.46,0.1053,4.0009
80340,33.532,33.532,56.46,0.1055,4.0009
80400,33.5322,33.5322,56.46,0.1057,4.0009
80460,33.5324,33.5324,56.46,0.1059,4.0009
80520,33.5326,33.5326,56.46,0.1061,4.0009
80580,33.5328,33.5328,56.46,0.1063,4.0009
80640,33.5331,33.5331,56.46,0.1066,4.0009
80700,33.5333,33.5333,56.46,0.1068,4.0009
80760,33.5335,33.5335,56.46,0.107,4.0009
80820,33.5337,33.5337,56.46,0.1072,4.0009
80880,33.5339,33.5339,56.46,0.1074,4.0009
80940,33.5341,33.5341,56.46,0.1076,4.0009
81000,33.5343,33.5343,56.46,0.1078,4.0009
81060,33.5345,33.5345,56.46,0.108,4.0009
81120,33.5347,33.5347,56.46,0.1082,4.0009
81180,33.5349,33.5349,56.46,0.1084,4.0009
81240,33.5351,33.5351,56.46,0.1086,4.0009
81300,33.5352,33.5352,56.46,0.1087,4.0009
81360,33.5354,33.5354,56.46,0.1089,4.0009
81420,33.5356,33.5356,56.46,0.1091,4.0009
81480,33.5359,33.5359,56.46,0.1094,4.0009
81540,33.5361,33.5361,56.46,0.1096,4.0009
81600,33.5364,33.5364,56.46,0.1099,4.0009
81660,33.5366,33.5366,56.46,0.1101,4.0009
81720,33.5368,33.5368,56.46,0.1103,4.0009
81780,33.537,33.537,56.46,0.1105,4.0009
81840,33.5372,33.5372,56.46,0.1107,4.0009
81900,33.5374,33.5374,56.46,0.1109,4.0009
81960,33.5376,33.5376,56.46,0.1111,4.0009
82020,33.5378,33.5378,56.46,0.1113,4.0009
82080,33.538,33.538,56.46,0.1115,4.0009
82140,33.5383,33.5383,56.46,0.1118,4.0009
82200,33.5385,33.5385,56.46,0.112,4.0009
82260,33.5387,33.5387,56.46,0.1122,4.0009
82320,33.5389,33.5389,56.46,0.1124,4.0009
82380,33.539,33.539,56.46,0.1125,4.0009
82440,33.5389,33.5389,56.46,0.1124,4.0009
82500,33.539,33.539,56.46,0.1125,4.0009
82560,33.5391,33.5391,56.46,0.1126,4.0009
82620,33.5394,33.5394,56.46,0.1129,4.0009
82680,33.5397,33.5397,56.46,0.1132,4.0009
82740,33.54,33.54,56.46,0.1135,4.0009
82800,33.5404,33.5404,56.46,0.1139,4.0009
82860,33.5408,33.5408,56.46,0.1143,4.0009
82920,33.5411,33.5411,56.46,0.1146,4.0009
82980,33.5414,33.5414,56.46,0.1149,4.0009
83040,33.5416,33.5416,56.46,0.1151,4.0009
83100,33.5418,33.5418,56.46,0.1153,4.0009
83160,33.5417,33.5417,56.46,0.1152,4.0009
83220,33.5412,33.5412,56.46,0.1147,4.0009
83280,33.5408,33.5408,56.46,0.1143,4.0009
83340,33.5405,33.5405,56.46,0.114,4.0009
83400,33.5404,33.5404,56.46,0.1139,4.0009
83460,33.5405,33.5405,56.46,0.114,4.0009
83520,33.5407,33.5407,56.46,0.1142,4.0009
83580,33.5411,33.5411,56.46,0.1146,4.0009
83640,33.5416,33.5416,56.46,0.1151,4.0009
83700,33.5421,33.5421,56.46,0.1156,4.0009
83760,33.5427,33.5427,56.46,0.1162,4.0009
83820,33.5433,33.5433,56.46,0.1168,4.0009
83880,33.5439,33.5439,56.46,0.1174,4.0009
83940,33.5445,33.5445,56.46,0.118,4.0009
84000,33.5451,33.5451,56.46,0.1186,4.0009
84060,33.5457,33.5457,56.46,0.1192,4.0009
84120,33.5461,33.5461,56.46,0.1196,4.0009
84180,33.5464,33.5464,56.46,0.1199,4.0009
84240,33.5467,33.5467,56.46,0.1202,4.0009
84300,33.547,33.547,56.46,0.1205,4.0009
84360,33.5472,33.5472,56.46,0.1207,4.0009
84420,33.5473,33.5473,56.46,0.1208,4.0009
84480,33.5473,33.5473,56.46,0.1208,4.0009
84540,33.5473,33.5473,56.46,0.1208,4.0009
84600,33.5474,33.5474,50.46,0.1209,-1.9991
84660,33.5279,33.5279,50.46,0.1014,-1.9991
84720,33.5039,33.5039,50.46,0.0774,-1.9991
84780,33.4828,33.4828,50.46,0.0563,-1.9991
84840,33.466,33.466,50.46,0.0395,-1.9991
84900,33.4535,33.4535,50.46,0.027,-1.9991
84960,33.4446,33.4446,50.46,0.0181,-1.9991
85020,33.4385,33.4385,50.46,0.012,-1.9991
85080,33.4345,33.4345,50.46,0.008,-1.9991
85140,33.4319,33.4319,50.46,0.0054,-1.9991
85200,33.4303,33.4303,50.46,0.0038,-1.9991
85260,33.4294,33.4294,50.46,0.0029,-1.9991
85320,33.429,33.429,50.46,0.0025,-1.9991
85380,33.4289,33.4289,50.46,0.0024,-1.9991
85440,33.429,33.429,50.46,0.0025,-1.9991
85500,33.4293,33.4293,50.46,0.0028,-1.9991
85560,33.4296,33.4296,50.46,0.0031,-1.9991
85620,33.4299,33.4299,50.46,0.0034,-1.9991
85680,33.4303,33.4303,50.46,0.0038,-1.9991
85740,33.4307,33.4307,50.46,0.0042,-1.9991
85800,33.431,33.431,50.46,0.0045,-1.9991
85860,33.4313,33.4313,50.46,0.0048,-1.9991
85920,33.4316,33.4316,50.46,0.0051,-1.9991
85980,33.4319,33.4319,50.46,0.0054,-1.9991
86040,33.4321,33.4321,50.46,0.0056,-1.9991
86100,33.4323,33.4323,50.46,0.0058,-1.9991
86160,33.4324,33.4324,50.46,0.0059,-1.9991
86220,33.4322,33.4322,50.46,0.0057,-1.9991
86280,33.4318,33.4318,50.46,0.0053,-1.9991
86340,33.4314,33.4314,50.46,0.0049,-1.9991
86400,33.4311,33.4311,50.46,0.0046,-1.9991
86460,33.4309,33.4309,50.46,0.0044,-1.9991
86520,33.4307,33.4307,50.46,0.0042,-1.9991
86580,33.4305,33.4305,50.46,0.004,-1.9991
86640,33.4302,33.4302,50.46,0.0037,-1.9991
86700,33.43,33.43,50.46,0.0035,-1.9991
86760,33.4297,33.4297,50.46,0.0032,-1.9991
86820,33.4295,33.4295,50.46,0.003,-1.9991
86880,33.4292,33.4292,50.46,0.0027,-1.9991
86940,33.429,33.429,50.46,0.0025,-1.9991
87000,33.4287,33.4287,50.46,0.0022,-1.9991
87060,33.4282,33.4282,50.46,0.0017,-1.9991
87120,33.4278,33.4278,50.46,0.0013,-1.9991
87180,33.4274,33.4274,50.46,0.0009,-1.9991
87240,33.4273,33.4273,50.46,0.0008,-1.9991
87300,33.4272,33.4272,50.46,0.0007,-1.9991
87360,33.4272,33.4272,50.46,0.0007,-1.9991
87420,33.4273,33.4273,50.46,0.0008,-1.9991
87480,33.4274,33.4274,50.46,0.0009,-1.9991
87540,33.4275,33.4275,50.46,0.001,-1.9991
87600,33.4275,33.4275,50.46,0.001,-1.9991
87660,33.4275,33.4275,50.46,0.001,-1.9991
87720,33.4275,33.4275,50.46,0.001,-1.9991
87780,33.4274,33.4274,50.46,0.0009,-1.9991
87840,33.4273,33.4273,50.46,0.0008,-1.9991
87900,33.4272,33.4272,50.46,0.0007,-1.9991
87960,33.427,33.427,50.46,0.0005,-1.9991
88020,33.4269,33.4269,50.46,0.0004,-1.9991
88080,33.4267,33.4267,50.46,0.0002,-1.9991
88140,33.4266,33.4266,50.46,0.0001,-1.9991
88200,33.4264,33.4264,50.46,-1E-04,-1.9991
88260,33.4262,33.4262,50.46,-0.0003,-1.9991
88320,33.4258,33.4258,50.46,-0.0007,-1.9991
88380,33.4254,33.4254,50.46,-0.0011,-1.9991
88440,33.425,33.425,50.46,-0.0015,-1.9991
88500,33.4248,33.4248,50.46,-0.0017,-1.9991
88560,33.4247,33.4247,50.46,-0.0018,-1.9991
88620,33.4246,33.4246,50.46,-0.0019,-1.9991
88680,33.4247,33.4247,50.46,-0.0018,-1.9991
88740,33.4248,33.4248,50.46,-0.0017,-1.9991
88800,33.4249,33.4249,50.46,-0.0016,-1.9991
88860,33.425,33.425,50.46,-0.0015,-1.9991
88920,33.4251,33.4251,50.46,-0.0014,-1.9991
88980,33.4251,33.4251,50.46,-0.0014,-1.9991
89040,33.425,33.425,50.46,-0.0015,-1.9991
89100,33.4249,33.4249,50.46,-0.0016,-1.9991
89160,33.4248,33.4248,50.46,-0.0017,-1.9991
89220,33.4246,33.4246,50.46,-0.0019,-1.9991
89280,33.4245,33.4245,50.46,-0.002,-1.9991
89340,33.4243,33.4243,50.46,-0.0022,-1.9991
89400,33.4238,33.4238,50.46,-0.0027,-1.9991
89460,33.4232,33.4232,50.46,-0.0033,-1.9991
89520,33.4227,33.4227,50.46,-0.0038,-1.9991
89580,33.4223,33.4223,50.46,-0.0042,-1.9991
89640,33.4221,33.4221,50.46,-0.0044,-1.9991
89700,33.422,33.422,50.46,-0.0045,-1.9991
89760,33.422,33.422,50.46,-0.0045,-1.9991
89820,33.4221,33.4221,50.46,-0.0044,-1.9991
89880,33.4223,33.4223,50.46,-0.0042,-1.9991
89940,33.4224,33.4224,50.46,-0.0041,-1.9991
90000,33.4226,33.4226,50.46,-0.0039,-1.9991
90060,33.4228,33.4228,50.46,-0.0037,-1.9991
90120,33.4228,33.4228,50.46,-0.0037,-1.9991
90180,33.4226,33.4226,50.46,-0.0039,-1.9991
90240,33.4224,33.4224,50.46,-0.0041,-1.9991
90300,33.4223,33.4223,50.46,-0.0042,-1.9991
90360,33.4223,33.4223,50.46,-0.0042,-1.9991
90420,33.4223,33.4223,50.46,-0.0042,-1.9991
90480,33.4223,33.4223,50.46,-0.0042,-1.9991
90540,33.4218,33.4218,50.46,-0.0047,-1.9991
90600,33.4214,33.4214,50.46,-0.0051,-1.9991
90660,33.421,33.421,50.46,-0.0055,-1.9991
90720,33.4208,33.4208,50.46,-0.0057,-1.9991
90780,33.4207,33.4207,50.46,-0.0058,-1.9991
90840,33.4207,33.4207,50.46,-0.0058,-1.9991
90900,33.4208,33.4208,50.46,-0.0057,-1.9991
90960,33.4209,33.4209,50.46,-0.0056,-1.9991
91020,33.421,33.421,50.46,-0.0055,-1.9991
91080,33.421,33.421,50.46,-0.0055,-1.9991
91140,33.4209,33.4209,50.46,-0.0056,-1.9991
91200,33.4208,33.4208,50.46,-0.0057,-1.9991
91260,33.4208,33.4208,50.46,-0.0057,-1.9991
91320,33.4209,33.4209,50.46,-0.0056,-1.9991
91380,33.4208,33.4208,50.46,-0.0057,-1.9991
